Mon Mar 27 17:11:15 +0000 2017,846409292609552384,MUST WATCH: Monica Crowley Offers Dire Warning To President Trump #BigGovSucks https://t.co/cIZCmaEtHP,1
date,id,text,bot_non_bot
Mon Mar 27 16:47:47 +0000 2017,846403387721748481,"Of course, we should repeal it! 

https://t.co/ZkMsMlxmoV",1
date,id,text,bot_non_bot
Mon Mar 27 15:42:47 +0000 2017,846387030548496384,"RT @CPAC: ICYMI: Government gets so much wrong.

So what can we do to fix it?

Watch @charliekirk11, @RepLoudermilk &amp; more.
https://t.co/bW…",1
date,id,text,bot_non_bot
Mon Mar 27 13:20:00 +0000 2017,846351098021642240,"If socialism worked so well, why do people in Cuba build rafts out of garbage, evade gunfire, and swim hundreds of miles to flee it?",1
date,id,text,bot_non_bot
Mon Mar 27 13:14:17 +0000 2017,846349656703557633,"He must become greater; I must become less.

John 3:30",1
date,id,text,bot_non_bot
Sun Mar 26 23:48:46 +0000 2017,846146944372236289,"If socialized medicine worked so well, why is the VA a total disaster with thousands of vets dying waiting for care?",1
date,id,text,bot_non_bot
Sun Mar 26 22:56:14 +0000 2017,846133722374131712,"They also have massive waiting lines, terrible standard of care, high taxes, and 1/10th of our population. https://t.co/13rBc1HdYK",1
date,id,text,bot_non_bot
Sun Mar 26 20:30:54 +0000 2017,846097148731011072,Take Care Of America's Heroes! #BigGovSucks https://t.co/6CAMvJiQ3S,1
date,id,text,bot_non_bot
Sun Mar 26 20:22:12 +0000 2017,846094957031182336,"RT @charliekirk11: Democratic socialism to me means 100 million people killed in the 20th century, entire hemispheres destroyed, endless de…",1
date,id,text,bot_non_bot
Sun Mar 26 20:03:45 +0000 2017,846090316126007296,"""The house should work day and night to execute a repeal of Obamacare. Do what you said you were going to do!"" https://t.co/8mvDcNr0lW",1
date,id,text,bot_non_bot
Sun Mar 26 17:39:19 +0000 2017,846053969222782977,#BigGovSucks https://t.co/pyp2cnexKb,1
date,id,text,bot_non_bot
Sun Mar 26 16:53:11 +0000 2017,846042358089240576,"The left does not believe in dissenting opinion 

https://t.co/aRZCiaRaXX",1
date,id,text,bot_non_bot
Sun Mar 26 02:48:59 +0000 2017,845829906651107328,"Let's go Ducks! Next stop Phoenix!

#GoDucks https://t.co/7h9RYQvm65",1
date,id,text,bot_non_bot
Sun Mar 26 01:25:59 +0000 2017,845809020493541377,"Democratic socialism to me means 100 million people killed in the 20th century, entire hemispheres destroyed, endle… https://t.co/0akawPo9ud",1
date,id,text,bot_non_bot
Sat Mar 25 20:14:10 +0000 2017,845730547758391296,#BigGovSucks https://t.co/MiZbI1vvQp,1
date,id,text,bot_non_bot
Sat Mar 25 19:52:30 +0000 2017,845725095947591682,"WOW! Milton Friedman SLAMS a young socialist. 

Socialism will destroy a nation!

RT! 

#SocialismSucks https://t.co/sziWZTWtoL",1
date,id,text,bot_non_bot
Sat Mar 25 19:13:57 +0000 2017,845715396892278784,"RT @DonaldJTrumpJr: Ha, you mean like someone who was paid almost $500,000.00 to ""teach"" one class a semester at Harvard?  #DoAsISayNotAsID…",1
date,id,text,bot_non_bot
Sat Mar 25 19:05:03 +0000 2017,845713157175824384,"Funny, I never met anyone that scaled a wall, avoided gunfire, swam through oceans, to go from capitalism to socialism. #SocialismSucks",1
date,id,text,bot_non_bot
Sat Mar 25 17:36:51 +0000 2017,845690960377929729,#SocialismSucks https://t.co/ITJt4ZZzPA,1
date,id,text,bot_non_bot
Sat Mar 25 04:26:50 +0000 2017,845492144269938690,"APPLY TODAY For our 2017 Young Women's Leadership Summit in Dallas! 

Join hundreds of other young women leaders!… https://t.co/kuuv6eZ09p",1
date,id,text,bot_non_bot
Sat Mar 25 00:40:46 +0000 2017,845435252537483265,"Obamacare is the law of the land unless we do something about it. 

REPEAL IT! Like you did 45 times under Obama.",1
date,id,text,bot_non_bot
Sat Mar 25 00:38:59 +0000 2017,845434805839970304,I want to know how congressional republicans can go home for the weekend after abysmally failing on the ONE thing they said they would do.,1
date,id,text,bot_non_bot
Sat Mar 25 00:29:55 +0000 2017,845432524109156352,"Hey Democrats, this healthcare defeat had nothing to do with you. Stop taking credit for it. It's about republicans not fulfilling promises!",1
date,id,text,bot_non_bot
Fri Mar 24 22:29:00 +0000 2017,845402092982321152,Spot On! #BigGovSucks https://t.co/D9LzImAJRT,1
date,id,text,bot_non_bot
Fri Mar 24 20:50:31 +0000 2017,845377307799965696,House republicans should work through the weekend and have a clean repeal vote by Monday. Fulfill your promise to the American people.,1
date,id,text,bot_non_bot
Fri Mar 24 20:36:50 +0000 2017,845373865849171969,"How many members of Congress will now go home for the weekend after making excuses why we can't repeal Obamacare?

A broken system.",1
date,id,text,bot_non_bot
Fri Mar 24 20:30:01 +0000 2017,845372149682573315,"Speaker Ryan says we will be living with Obamacare ""for the foreseeable future""

How about passing a true repeal like you did last year?",1
date,id,text,bot_non_bot
Fri Mar 24 20:17:08 +0000 2017,845368906776641536,MUST WATCH: Senator Ben Sasse Asks The ONE Question Everyone Was Thinking! https://t.co/iXcGtLmikB,1
date,id,text,bot_non_bot
Fri Mar 24 19:09:43 +0000 2017,845351943711133698,"Why can't we do a clean repeal of Obamacare like we did under Obama?

Did the GOP not mean it when they did it last year?",1
date,id,text,bot_non_bot
Fri Mar 24 19:05:37 +0000 2017,845350911564230656,"A 14-Year-Old Student Was Raped. Now the School's Superintendent Is Calling Concerned Parents 'Racist, Xenophobic' https://t.co/8CO4WWV8Ov",1
date,id,text,bot_non_bot
Fri Mar 24 17:20:18 +0000 2017,845324406901489664,EXACTLY! #SocialismSucks https://t.co/O4F2AKZRzN,1
date,id,text,bot_non_bot
Fri Mar 24 16:32:01 +0000 2017,845312254803369984,"Time to go nuclear 

https://t.co/0Ggl20PaFn",1
date,id,text,bot_non_bot
Fri Mar 24 14:42:53 +0000 2017,845284789938642944,"We should measure success by how many people we get off government healthcare, not how many people we put on it. #healthcare",1
date,id,text,bot_non_bot
Fri Mar 24 14:36:25 +0000 2017,845283162427088896,RT @X_yess_X: @TPUSA just want to say thank you! This organization has thought me that there's more young conservatives than I thought. It…,1
date,id,text,bot_non_bot
Fri Mar 24 14:30:32 +0000 2017,845281683385442306,"RT @charliekirk11: The FBI can find Tom Brady's jersey, but it can't open an investigation into the Clinton Foundation?",1
date,id,text,bot_non_bot
Fri Mar 24 13:33:53 +0000 2017,845267425733967872,RT @theshu1992: What an amazing 1st annual Mountain West Regional Conference!! @TPUSA #MWRC17 #biggovsucks #makingwaves https://t.co/LFndOD…,1
date,id,text,bot_non_bot
Fri Mar 24 01:31:46 +0000 2017,845085699997032448,"RT @charliekirk11: Comey just testified that there was NO surveillance. Did he lie under oath to congress?

https://t.co/YNB5zD777u",1
date,id,text,bot_non_bot
Fri Mar 24 01:27:37 +0000 2017,845084655694954496,"You will oppose soon to be JUSTICE Gorsuch because you hate the constitution. He loves it. 

#SocialismSucks https://t.co/v2qOPCwVtI",1
date,id,text,bot_non_bot
Thu Mar 23 23:41:10 +0000 2017,845057866205609985,"Throwback to working with @DonaldJTrumpJr on the trail

Hardest working surrogate in 2016. No one did more events o… https://t.co/K9lYH8Peqj",1
date,id,text,bot_non_bot
Thu Mar 23 23:32:27 +0000 2017,845055674480406528,"Build. The. Wall. 

https://t.co/lGCr5sFhBb",1
date,id,text,bot_non_bot
Thu Mar 23 22:59:23 +0000 2017,845047350624071680,"Congressional Republicans put a clean repeal bill on Obama's desk. 

Why won't they put one on Trump's desk?",1
date,id,text,bot_non_bot
Thu Mar 23 22:14:47 +0000 2017,845036129241858048,Coming up on @FoxBusiness right now! https://t.co/PCfm2n78i1,1
date,id,text,bot_non_bot
Thu Mar 23 22:03:26 +0000 2017,845033272929267713,"The FBI can find Tom Brady's jersey, but it can't open an investigation into the Clinton Foundation?",1
date,id,text,bot_non_bot
Thu Mar 23 21:46:47 +0000 2017,845029082840649729,GOOD QUESTION! #BigGovSucks https://t.co/ikhFoSFcnZ,1
date,id,text,bot_non_bot
Thu Mar 23 21:37:09 +0000 2017,845026657459093504,Coming up at 6 eastern on Fox Business with @cvpayne !!,1
date,id,text,bot_non_bot
Thu Mar 23 20:58:45 +0000 2017,845016994860584961,10 Conservative Female Leaders From Grassroots to Counselor to the President - The Narrative Times https://t.co/ItL51moQGG,1
date,id,text,bot_non_bot
Thu Mar 23 19:38:49 +0000 2017,844996878253023232,Socialism Has Never Worked! #SocialismSucks https://t.co/cqq9PhopnS,1
date,id,text,bot_non_bot
Thu Mar 23 00:13:20 +0000 2017,844703574454161409,Yes this is real. https://t.co/UwyXN7ox8O,1
date,id,text,bot_non_bot
Wed Mar 22 23:44:31 +0000 2017,844696320656916481,#SocialismSucks https://t.co/QHamawsfdz,1
date,id,text,bot_non_bot
Wed Mar 22 21:34:05 +0000 2017,844663497635987456,#BigGovSucks https://t.co/Au9h80UYMY,1
date,id,text,bot_non_bot
Wed Mar 22 17:54:57 +0000 2017,844608349026959360,"Comey just testified that there was NO surveillance. Did he lie under oath to congress?

https://t.co/YNB5zD777u",1
date,id,text,bot_non_bot
Wed Mar 22 17:50:11 +0000 2017,844607152144637952,"I see lots of people who are still #NeverTrump praising Gorsuch. 

Newsflash: without Trump, there is no nomination of Judge Gorsuch!",1
date,id,text,bot_non_bot
Wed Mar 22 17:30:25 +0000 2017,844602174780784640,This is everything we need in a judge. #confirmgorsuch https://t.co/dLIqdeIegF,1
date,id,text,bot_non_bot
Wed Mar 22 17:26:24 +0000 2017,844601164314259456,"Looks like Trump is right, again. 

https://t.co/nnrbqbNaxM",1
date,id,text,bot_non_bot
Wed Mar 22 17:22:42 +0000 2017,844600233543659520,RT @charliekirk11: EXCELLENT: Reagan Speaks Truth! #BigGovSucks https://t.co/3C58xVOsqJ,1
date,id,text,bot_non_bot
Wed Mar 22 16:16:03 +0000 2017,844583460316495872,"California schools are a MESS! 

Public sector unions have RUINED our schools!

We need SCHOOL CHOICE NOW! 

Famili… https://t.co/UgIVK0i5of",1
date,id,text,bot_non_bot
Wed Mar 22 05:23:32 +0000 2017,844419251482046464,"RT @charliekirk11: The left will say &amp; do anything to LIE about conservative justices for the supreme court.

WATCH how Clarence Thomas res…",1
date,id,text,bot_non_bot
Wed Mar 22 01:40:53 +0000 2017,844363216826261504,RT @charliekirk11: I have never seen the contrast between liberals and conservatives so perfectly summarized as this. https://t.co/NWLky618…,1
date,id,text,bot_non_bot
Wed Mar 22 01:40:28 +0000 2017,844363115768700929,"Join @TPUSA today! The movement is growing to a school near you!! 

https://t.co/b6R9mCXfDK https://t.co/JXof646SPx",1
date,id,text,bot_non_bot
Wed Mar 22 00:31:03 +0000 2017,844345643904647169,EXCELLENT: Reagan Speaks Truth! #BigGovSucks https://t.co/3C58xVOsqJ,1
date,id,text,bot_non_bot
Tue Mar 21 23:21:09 +0000 2017,844328052590968832,"You mean enforcing our borders to prevent against drug dealers, human traffickers, coyotes, and gang leaders? https://t.co/KeH5yUCRrT",1
date,id,text,bot_non_bot
Tue Mar 21 22:14:20 +0000 2017,844311236611211264,BIG KUDOS to @CiroCastaldi for VETOING a student government resolution that would have made UMASS Boston a sanctuar… https://t.co/RlcmpnAurz,1
date,id,text,bot_non_bot
Tue Mar 21 21:40:38 +0000 2017,844302758110937088,Leftist Hypocrisy! #BigGovSucks https://t.co/AaEAW8fHBv,1
date,id,text,bot_non_bot
Tue Mar 21 21:35:48 +0000 2017,844301542597378048,"If I can be half the man that Neil Gorsuch is, I will have lived a good life. Wow. What a man. 

#JudgeGorsuch #confirmGorsuch",1
date,id,text,bot_non_bot
Tue Mar 21 20:11:18 +0000 2017,844280274573713408,Al Franken might be the worst senator in the country.,1
date,id,text,bot_non_bot
Tue Mar 21 18:36:01 +0000 2017,844256297839079425,#SocialismSucks https://t.co/LJyr8cyZNV,1
date,id,text,bot_non_bot
Tue Mar 21 17:18:09 +0000 2017,844236700691787776,He will make an incredible addition to the Supreme Court! #GorsuchHearing https://t.co/IXdiTNWwHI,1
date,id,text,bot_non_bot
Tue Mar 21 16:04:33 +0000 2017,844218181015109632,RT if you believe Trump made a GREAT choice in selecting Judge Gorsuch! #confirmgorsuch https://t.co/mVNBKTkszd,1
date,id,text,bot_non_bot
Tue Mar 21 05:33:49 +0000 2017,844059451850027009,"""If we just win elections and do nothing we won't be any better than the Democrats. We must produce results that ad… https://t.co/pAVPX4oZxt",1
date,id,text,bot_non_bot
Tue Mar 21 01:52:56 +0000 2017,844003865196290048,"Deport them NOW! 

Build the wall 

They should have never been here. SICK! 

https://t.co/pBdMj1mO1d",1
date,id,text,bot_non_bot
Tue Mar 21 00:40:56 +0000 2017,843985741986189312,This should be required reading for all high school and college graduates https://t.co/7nZUkmiDEY,1
date,id,text,bot_non_bot
Tue Mar 21 00:37:58 +0000 2017,843984997149155328,"You paid a much lower tax rate than Donald Trump! 

We need to make sure Bernie Sanders pays his fair share! https://t.co/i1Ko07vzkl",1
date,id,text,bot_non_bot
Tue Mar 21 00:14:35 +0000 2017,843979111521370112,"RT @DonaldJTrumpJr: My response to @ChelseaHandler and her sick tweet targeted at our family. So much for the ""tolerant left! https://t.co/…",1
date,id,text,bot_non_bot
Mon Mar 20 23:19:01 +0000 2017,843965129066659840,"The left bans speech. We shouldn't.

https://t.co/DRwruOM0pp",1
date,id,text,bot_non_bot
Mon Mar 20 18:52:39 +0000 2017,843898095972757504,"Gorsuch will fight for ALL of our basic freedoms!

Anyone who opposed to him is against the constitution and the freedoms we all enjoy!",1
date,id,text,bot_non_bot
Mon Mar 20 18:51:17 +0000 2017,843897749934227456,This ridiculous billboard cheapens the horror that was Naziism and the millions of lives taken by Hitler and the Na… https://t.co/qUtR6veYZN,1
date,id,text,bot_non_bot
Mon Mar 20 18:47:40 +0000 2017,843896842995683328,Will the FBI disclose its communication with Loretta Lynch and Former President Bill Clinton a day before it acquitted Hillary?,1
date,id,text,bot_non_bot
Mon Mar 20 18:46:59 +0000 2017,843896669682900992,Will the FBI also enact a full criminal investigation into the Clinton Foundation? #FBI,1
date,id,text,bot_non_bot
Mon Mar 20 18:06:48 +0000 2017,843886555034865665,TRUTH! #BigGovSucks https://t.co/LMU8g5yX1X,1
date,id,text,bot_non_bot
Mon Mar 20 17:51:52 +0000 2017,843882797458575362,#MAGA https://t.co/jzCvLQo5OO,1
date,id,text,bot_non_bot
Mon Mar 20 16:00:32 +0000 2017,843854781227515904,#SocialismSucks https://t.co/NoTlOtIoew,1
date,id,text,bot_non_bot
Mon Mar 20 14:34:16 +0000 2017,843833070465695745,"Can't wait for democrats that voted for Gorsuch before, oppose him now because he is up for the Supreme Court. #Hypocrites #ConfirmGorsuch",1
date,id,text,bot_non_bot
Mon Mar 20 03:43:47 +0000 2017,843669372841340930,"SOCIALISM KILLS!

RT to show the world the failure @BernieSanders policies create!! 

Death, suffering, poverty, st… https://t.co/ONw04GPU8F",1
date,id,text,bot_non_bot
Mon Mar 20 00:54:54 +0000 2017,843626872701300736,"RT @charliekirk11: Hypocrite Socialist Bernie Sanders buys third house 

https://t.co/UxeRBuWZ5v

Must be nice getting rich while bashing t…",1
date,id,text,bot_non_bot
Mon Mar 20 00:25:03 +0000 2017,843619360748920832,#SocialismSucks https://t.co/8ZUFGRXx09,1
date,id,text,bot_non_bot
Sun Mar 19 22:22:25 +0000 2017,843588495251820545,RT @charliekirk11: Not everyone needs to go to college to succeed. Our culture puts unhealthy expectations for high school students to go t…,1
date,id,text,bot_non_bot
Sun Mar 19 21:51:22 +0000 2017,843580682135724032,Today let's take a moment to remember how wrong people were about Trump. #MAGA https://t.co/eTUw6RThO2,1
date,id,text,bot_non_bot
Sun Mar 19 21:50:09 +0000 2017,843580376933048320,Don't Let The Left Tell You That Conservatives Are The Radical Ones #BigGovSucks https://t.co/V2SocpxFPa,1
date,id,text,bot_non_bot
Sun Mar 19 21:47:13 +0000 2017,843579638660063232,Shooting is fun #2A https://t.co/2oyVKdZwXI,1
date,id,text,bot_non_bot
Sun Mar 19 20:24:38 +0000 2017,843558857246834688,Clinton Ally Says no evidence of Trump/Russia collusion.  https://t.co/HU0ygsKA89,1
date,id,text,bot_non_bot
Sun Mar 19 18:56:52 +0000 2017,843536769035325440,#BigGovSucks https://t.co/yWSfeHPfeF,1
date,id,text,bot_non_bot
Sun Mar 19 17:07:00 +0000 2017,843509118186921984,Obamacare Lite... Just A Horse Of A Different Color #BigGovSucks https://t.co/eSqRr9alMp,1
date,id,text,bot_non_bot
Sun Mar 19 16:39:37 +0000 2017,843502227050254336,"Socialism will kill you and also take your donuts 

https://t.co/rmVAB0QK7V",1
date,id,text,bot_non_bot
Sun Mar 19 04:41:43 +0000 2017,843321561297821696,"Turning Point USA is growing by the day. Join the team. FIGHT FOR FREEDOM! 

Join: https://t.co/PVfz12SqIl 

Bring… https://t.co/7SAnCNMJO3",1
